account,annual_revenue,engagement_score,support_tickets_qtr,nps,tenure_months,risk_flag,segment
Account 001,229535,32.4,2,20,16,True,High value
Account 002,36748,63.9,3,26,16,False,Long tail
Account 003,30736,63.3,5,35,23,False,Long tail
Account 004,4365,93.0,4,56,14,False,Long tail
Account 005,47186,39.7,6,25,40,True,Long tail
Account 006,35655,60.3,1,47,33,False,Long tail
Account 007,29329,52.4,6,45,20,False,Long tail
Account 008,63143,57.6,10,-22,23,True,Long tail
Account 009,69442,89.9,3,36,20,False,Core value
Account 010,18220,66.8,12,76,21,True,Long tail
Account 011,21412,51.6,4,37,20,False,Long tail
Account 012,30981,62.8,9,-2,24,True,Long tail
Account 013,88434,73.8,7,32,31,False,Core value
Account 014,78777,42.1,4,43,47,True,Core value
Account 015,14681,55.2,6,15,27,False,Long tail
Account 016,17357,87.8,8,28,27,False,Long tail
Account 017,92268,75.4,8,26,21,False,Core value
Account 018,196118,59.2,6,42,34,False,High value
Account 019,46228,51.4,6,46,21,False,Long tail
Account 020,25699,57.2,7,-9,13,True,Long tail
Account 021,127436,32.1,5,49,4,True,High value
Account 022,35979,77.0,4,24,43,False,Long tail
Account 023,91352,66.1,10,52,4,False,Core value
Account 024,191657,62.5,1,53,32,False,High value
Account 025,83815,36.6,6,62,1,True,Core value
Account 026,50789,47.1,9,58,44,False,Long tail
Account 027,91890,69.3,4,44,30,False,Core value
Account 028,26662,64.6,6,38,43,False,Long tail
Account 029,40498,51.1,7,13,31,False,Long tail
Account 030,28360,69.1,4,20,15,False,Long tail
Account 031,39552,76.9,4,52,54,False,Long tail
Account 032,30683,47.8,4,17,11,False,Long tail
Account 033,40219,50.4,5,24,21,False,Long tail
Account 034,33753,44.3,4,51,16,True,Long tail
Account 035,51502,39.2,8,58,17,True,Long tail
Account 036,50342,74.3,8,35,39,False,Long tail
Account 037,62070,69.2,5,45,45,False,Long tail
Account 038,168013,66.1,6,44,35,False,High value
Account 039,11815,38.9,6,72,39,True,Long tail
Account 040,152567,41.2,4,37,19,True,High value
Account 041,38399,58.8,12,31,15,True,Long tail
Account 042,15681,52.6,7,8,1,True,Long tail
Account 043,40706,62.2,9,29,7,False,Long tail
Account 044,51635,47.4,6,23,48,False,Long tail
Account 045,124256,71.8,4,36,24,False,Core value
Account 046,18285,92.4,3,53,23,False,Long tail
Account 047,57810,87.8,8,15,44,False,Long tail
Account 048,52857,89.0,13,64,6,True,Long tail
Account 049,10442,61.3,3,50,19,False,Long tail
Account 050,16352,76.6,8,45,42,False,Long tail
Account 051,81584,53.2,6,47,22,False,Core value
Account 052,88904,76.6,6,32,24,False,Core value
Account 053,126531,53.2,7,63,21,False,High value
Account 054,76860,51.2,2,19,32,False,Core value
Account 055,67846,48.4,5,52,34,False,Core value
Account 056,53097,72.6,3,32,38,False,Long tail
Account 057,141138,65.0,3,39,9,False,High value
Account 058,22260,63.4,7,18,16,False,Long tail
Account 059,41839,39.5,3,39,22,True,Long tail
Account 060,67246,62.6,8,45,21,False,Core value
Account 061,11494,34.1,7,39,8,True,Long tail
Account 062,154685,86.6,7,9,36,True,High value
Account 063,23289,57.6,7,22,33,False,Long tail
Account 064,44566,63.5,9,38,44,False,Long tail
Account 065,331143,58.1,15,39,27,True,High value
Account 066,22535,31.5,6,9,43,True,Long tail
Account 067,29521,35.3,10,31,13,True,Long tail
Account 068,193849,59.5,8,23,34,False,High value
Account 069,17982,86.9,2,42,26,False,Long tail
Account 070,32223,39.9,10,28,41,True,Long tail
Account 071,75643,47.3,3,27,7,False,Core value
Account 072,71622,59.1,8,-7,25,True,Core value
Account 073,81115,29.6,4,29,1,True,Core value
Account 074,66354,29.4,5,23,38,True,Core value
Account 075,159554,52.6,4,8,32,True,High value
Account 076,118616,59.2,9,39,33,False,Core value
Account 077,81231,53.0,5,55,1,False,Core value
Account 078,25714,87.6,4,13,37,False,Long tail
Account 079,25012,57.0,2,0,36,True,Long tail
Account 080,8534,66.5,9,20,34,False,Long tail
Account 081,88246,88.8,5,26,54,False,Core value
Account 082,9215,90.7,10,60,22,False,Long tail
Account 083,104873,31.4,5,20,19,True,Core value
Account 084,250453,53.2,4,25,42,False,High value
Account 085,18285,80.9,6,44,5,False,Long tail
Account 086,25675,35.2,7,38,29,True,Long tail
Account 087,30968,43.4,6,15,2,True,Long tail
Account 088,100366,36.6,7,-7,19,True,Core value
Account 089,21857,35.5,5,2,29,True,Long tail
Account 090,42269,39.6,6,-5,22,True,Long tail
Account 091,29689,63.2,9,-3,46,True,Long tail
Account 092,37917,82.8,8,59,45,False,Long tail
Account 093,151971,87.5,8,21,3,False,High value
Account 094,19961,60.2,11,25,16,False,Long tail
Account 095,50710,24.5,5,35,40,True,Long tail
Account 096,60703,59.0,7,38,27,False,Long tail
Account 097,102960,53.9,4,58,46,False,Core value
Account 098,15239,66.3,7,6,1,True,Long tail
Account 099,129662,57.7,4,20,23,False,High value
Account 100,70305,27.7,4,9,11,True,Core value
Account 101,104417,67.4,4,39,17,False,Core value
Account 102,50705,22.8,15,66,32,True,Long tail
Account 103,10874,47.6,6,47,20,False,Long tail
Account 104,26548,65.6,7,73,14,False,Long tail
Account 105,99240,66.3,9,14,19,False,Core value
Account 106,49139,88.3,4,-22,20,True,Long tail
Account 107,45500,17.5,9,34,22,True,Long tail
Account 108,238393,66.1,5,-9,15,True,High value
Account 109,344886,72.4,3,8,34,True,High value
Account 110,45979,54.1,4,54,20,False,Long tail
Account 111,270740,71.5,5,37,19,False,High value
Account 112,7904,40.2,5,54,35,True,Long tail
Account 113,7519,71.8,8,-13,31,True,Long tail
Account 114,103741,69.7,7,64,22,False,Core value
Account 115,37554,42.3,6,59,18,True,Long tail
Account 116,80047,48.0,7,23,1,False,Core value
Account 117,75675,56.6,4,21,32,False,Core value
Account 118,43863,48.2,4,23,19,False,Long tail
Account 119,87835,78.8,6,5,18,True,Core value
Account 120,54445,63.2,5,54,45,False,Long tail
